"ID","area_code","area_name","observe_time","data_time","solar_radiation","wind_direction_ten","wind_direction_hundred","wind_speed_ten","wind_speed_hundred"
454924,'330800','衢州市','2023-11-08 20:00:00.000000','2023-11-09 07:15:00.000000',25.9100,67.4500,65.0100,NULL,3.3300
454925,'330802','柯城区','2023-11-08 20:00:00.000000','2023-11-09 07:15:00.000000',25.9100,67.4500,65.0100,NULL,3.3300
454926,'330803','衢江区','2023-11-08 20:00:00.000000','2023-11-09 07:15:00.000000',21.6900,60.8200,56.1100,NULL,NULL
454927,'330822','常山县','2023-11-08 20:00:00.000000','2023-11-09 07:15:00.000000',23.4500,55.1600,44.0000,1.0000,2.8000
454928,'330824','开化县','2023-11-08 20:00:00.000000','2023-11-09 07:15:00.000000',NULL,90.5500,27.8200,NULL,NULL
454929,'330825','龙游县','2023-11-08 20:00:00.000000','2023-11-09 07:15:00.000000',27.9000,NULL,53.4600,NULL,2.4500
454930,'330881','江山市','2023-11-08 20:00:00.000000','2023-11-09 07:15:00.000000',18.9500,54.3200,NULL,1.6800,NULL
454931,'330800','衢州市','2023-11-08 20:00:00.000000','2023-11-09 07:30:00.000000',32.3000,67.8200,65.0100,NULL,3.3800
454932,'330802','柯城区','2023-11-08 20:00:00.000000','2023-11-09 07:30:00.000000',32.3000,67.8200,65.0100,NULL,3.3800
454933,'330803','衢江区','2023-11-08 20:00:00.000000','2023-11-09 07:30:00.000000',27.9100,59.8100,56.0600,1.8800,3.2900
454934,'330822','常山县','2023-11-08 20:00:00.000000','2023-11-09 07:30:00.000000',NULL,44.6400,NULL,NULL,2.8000
454935,'330824','开化县','2023-11-08 20:00:00.000000','2023-11-09 07:30:00.000000',NULL,30.4600,24.4600,NULL,1.3500
454936,'330825','龙游县','2023-11-08 20:00:00.000000','2023-11-09 07:30:00.000000',33.9900,55.7300,52.6400,1.3700,NULL
454937,'330881','江山市','2023-11-08 20:00:00.000000','2023-11-09 07:30:00.000000',NULL,53.0800,61.3700,NULL,4.2800
454938,'330800','衢州市','2023-11-08 20:00:00.000000','2023-11-09 07:45:00.000000',38.6400,68.1300,65.0100,2.0700,3.4400
454939,'330802','柯城区','2023-11-08 20:00:00.000000','2023-11-09 07:45:00.000000',38.6400,68.1300,65.0100,2.0700,3.4400
454940,'330803','衢江区','2023-11-08 20:00:00.000000','2023-11-09 07:45:00.000000',34.0200,NULL,56.0100,2.0200,3.3500
454941,'330822','常山县','2023-11-08 20:00:00.000000','2023-11-09 07:45:00.000000',34.4000,38.1900,40.8100,1.6200,2.8100
454942,'330824','开化县','2023-11-08 20:00:00.000000','2023-11-09 07:45:00.000000',35.4500,347.8700,21.4400,0.5200,1.4300
454943,'330825','龙游县','2023-11-08 20:00:00.000000','2023-11-09 07:45:00.000000',NULL,50.6100,NULL,1.5400,NULL
454944,'330881','江山市','2023-11-08 20:00:00.000000','2023-11-09 07:45:00.000000',NULL,52.2600,60.8000,2.5300,4.3200
454945,'330800','衢州市','2023-11-09 08:00:00.000000','2023-11-09 08:00:00.000000',80.9800,58.8900,58.4700,2.1300,3.1900
454946,'330802','柯城区','2023-11-09 08:00:00.000000','2023-11-09 08:00:00.000000',NULL,58.8900,58.4700,2.1300,3.1900
454947,'330803','衢江区','2023-11-09 08:00:00.000000','2023-11-09 08:00:00.000000',79.1900,51.4600,51.6800,2.1800,NULL
454948,'330822','常山县','2023-11-09 08:00:00.000000','2023-11-09 08:00:00.000000',76.5000,22.6700,27.7600,2.0100,NULL
454949,'330824','开化县','2023-11-09 08:00:00.000000','2023-11-09 08:00:00.000000',71.3800,4.9800,28.7500,0.9600,1.9200
454950,'330825','龙游县','2023-11-09 08:00:00.000000','2023-11-09 08:00:00.000000',83.5900,NULL,NULL,1.5800,2.0400
454951,'330881','江山市','2023-11-09 08:00:00.000000','2023-11-09 08:00:00.000000',NULL,38.6400,44.9900,2.9200,4.1600
454952,'330800','衢州市','2023-11-09 08:00:00.000000','2023-11-09 08:15:00.000000',NULL,61.8900,58.1400,1.9800,3.1000
454953,'330802','柯城区','2023-11-09 08:00:00.000000','2023-11-09 08:15:00.000000',NULL,61.8900,NULL,1.9800,3.1000
454954,'330803','衢江区','2023-11-09 08:00:00.000000','2023-11-09 08:15:00.000000',NULL,NULL,50.5200,NULL,3.0900
454955,'330822','常山县','2023-11-09 08:00:00.000000','2023-11-09 08:15:00.000000',90.5500,29.7900,28.0100,1.7000,2.4500
454956,'330824','开化县','2023-11-09 08:00:00.000000','2023-11-09 08:15:00.000000',83.8200,NULL,28.8400,0.6600,1.7000
454957,'330825','龙游县','2023-11-09 08:00:00.000000','2023-11-09 08:15:00.000000',NULL,51.4500,55.2700,NULL,NULL
454958,'330881','江山市','2023-11-09 08:00:00.000000','2023-11-09 08:15:00.000000',86.3800,38.8300,43.9100,2.5700,NULL
454959,'330800','衢州市','2023-11-09 08:00:00.000000','2023-11-09 08:30:00.000000',105.0700,NULL,NULL,1.8400,3.0100
454960,'330802','柯城区','2023-11-09 08:00:00.000000','2023-11-09 08:30:00.000000',NULL,NULL,NULL,1.8400,3.0100
454961,'330803','衢江区','2023-11-09 08:00:00.000000','2023-11-09 08:30:00.000000',101.3400,55.4400,NULL,1.9900,NULL
454962,'330822','常山县','2023-11-09 08:00:00.000000','2023-11-09 08:30:00.000000',101.9200,39.8200,28.2900,1.4300,2.3600
454963,'330824','开化县','2023-11-09 08:00:00.000000','2023-11-09 08:30:00.000000',94.7700,51.2800,28.9600,NULL,1.4800
454964,'330825','龙游县','2023-11-09 08:00:00.000000','2023-11-09 08:30:00.000000',107.4800,NULL,NULL,1.5300,2.0300
454965,'330881','江山市','2023-11-09 08:00:00.000000','2023-11-09 08:30:00.000000',97.7400,NULL,NULL,NULL,3.8400
454966,'330800','衢州市','2023-11-09 08:00:00.000000','2023-11-09 08:45:00.000000',122.4800,69.4300,57.4200,1.7100,2.9100
454967,'330802','柯城区','2023-11-09 08:00:00.000000','2023-11-09 08:45:00.000000',122.4800,69.4300,NULL,NULL,2.9100
454968,'330803','衢江区','2023-11-09 08:00:00.000000','2023-11-09 08:45:00.000000',119.2900,57.7300,48.0300,1.9000,2.9600
454969,'330822','常山县','2023-11-09 08:00:00.000000','2023-11-09 08:45:00.000000',NULL,53.8800,28.5800,NULL,2.2800
454970,'330824','开化县','2023-11-09 08:00:00.000000','2023-11-09 08:45:00.000000',NULL,94.4100,29.1100,0.5000,1.2700
454971,'330825','龙游县','2023-11-09 08:00:00.000000','2023-11-09 08:45:00.000000',NULL,NULL,52.3700,1.5000,2.0200
454972,'330881','江山市','2023-11-09 08:00:00.000000','2023-11-09 08:45:00.000000',116.7000,39.4500,41.4800,NULL,3.6900
454973,'330800','衢州市','2023-11-09 08:00:00.000000','2023-11-09 09:00:00.000000',NULL,74.1400,57.0300,1.5800,2.8200
454974,'330802','柯城区','2023-11-09 08:00:00.000000','2023-11-09 09:00:00.000000',162.3600,74.1400,57.0300,1.5800,2.8200
454975,'330803','衢江区','2023-11-09 08:00:00.000000','2023-11-09 09:00:00.000000',165.4600,60.2500,46.7100,1.8100,2.9000
454976,'330822','常山县','2023-11-09 08:00:00.000000','2023-11-09 09:00:00.000000',138.1700,72.1200,28.9000,1.1100,NULL
454977,'330824','开化县','2023-11-09 08:00:00.000000','2023-11-09 09:00:00.000000',151.5600,119.8200,29.3200,0.7400,1.0500
454978,'330825','龙游县','2023-11-09 08:00:00.000000','2023-11-09 09:00:00.000000',185.6200,49.4000,NULL,1.4700,2.0100
454979,'330881','江山市','2023-11-09 08:00:00.000000','2023-11-09 09:00:00.000000',147.0400,39.9700,NULL,1.5100,3.5300
454980,'330800','衢州市','2023-11-09 08:00:00.000000','2023-11-09 09:15:00.000000',186.0100,75.6700,56.6100,1.6000,NULL
454981,'330802','柯城区','2023-11-09 08:00:00.000000','2023-11-09 09:15:00.000000',186.0100,75.6700,56.6100,1.6000,NULL
454982,'330803','衢江区','2023-11-09 08:00:00.000000','2023-11-09 09:15:00.000000',189.4700,61.3700,NULL,1.8400,2.8300
454983,'330822','常山县','2023-11-09 08:00:00.000000','2023-11-09 09:15:00.000000',NULL,NULL,29.2400,1.0200,2.1000
454984,'330824','开化县','2023-11-09 08:00:00.000000','2023-11-09 09:15:00.000000',173.3500,125.4300,NULL,NULL,0.8400
454985,'330825','龙游县','2023-11-09 08:00:00.000000','2023-11-09 09:15:00.000000',NULL,50.6900,NULL,1.5300,2.0100
454986,'330881','江山市','2023-11-09 08:00:00.000000','2023-11-09 09:15:00.000000',171.9900,41.3400,38.6100,1.4500,3.3800
454987,'330800','衢州市','2023-11-09 08:00:00.000000','2023-11-09 09:30:00.000000',217.1300,77.1700,56.1600,1.6200,2.6300
454988,'330802','柯城区','2023-11-09 08:00:00.000000','2023-11-09 09:30:00.000000',NULL,77.1700,56.1600,1.6200,2.6300
454989,'330803','衢江区','2023-11-09 08:00:00.000000','2023-11-09 09:30:00.000000',222.3900,62.4600,NULL,1.8700,2.7700
454990,'330822','常山县','2023-11-09 08:00:00.000000','2023-11-09 09:30:00.000000',185.1100,NULL,NULL,NULL,2.0100
454991,'330824','开化县','2023-11-09 08:00:00.000000','2023-11-09 09:30:00.000000',NULL,132.1500,30.2000,0.6200,NULL
454992,'330825','龙游县','2023-11-09 08:00:00.000000','2023-11-09 09:30:00.000000',245.3600,NULL,47.9600,NULL,2.0100
454993,'330881','江山市','2023-11-09 08:00:00.000000','2023-11-09 09:30:00.000000',204.4100,42.8100,36.9800,1.4000,3.2300
454994,'330800','衢州市','2023-11-09 08:00:00.000000','2023-11-09 09:45:00.000000',232.0600,NULL,NULL,1.6400,NULL
454995,'330802','柯城区','2023-11-09 08:00:00.000000','2023-11-09 09:45:00.000000',NULL,78.6200,55.6700,1.6400,2.5400
454996,'330803','衢江区','2023-11-09 08:00:00.000000','2023-11-09 09:45:00.000000',NULL,63.5100,NULL,NULL,2.7100
454997,'330822','常山县','2023-11-09 08:00:00.000000','2023-11-09 09:45:00.000000',200.0400,NULL,30.0300,0.8600,1.9300
454998,'330824','开化县','2023-11-09 08:00:00.000000','2023-11-09 09:45:00.000000',214.1300,140.1100,NULL,0.5700,0.4100
454999,'330825','龙游县','2023-11-09 08:00:00.000000','2023-11-09 09:45:00.000000',NULL,NULL,46.4800,1.6400,2.0100
455000,'330881','江山市','2023-11-09 08:00:00.000000','2023-11-09 09:45:00.000000',220.3600,44.4100,NULL,1.3400,3.0900
455001,'330800','衢州市','2023-11-09 08:00:00.000000','2023-11-09 10:00:00.000000',NULL,80.0400,55.1500,1.6700,NULL
455002,'330802','柯城区','2023-11-09 08:00:00.000000','2023-11-09 10:00:00.000000',243.7400,80.0400,NULL,1.6700,2.4500
455003,'330803','衢江区','2023-11-09 08:00:00.000000','2023-11-09 10:00:00.000000',NULL,64.5200,40.7900,1.9400,2.6600
455004,'330822','常山县','2023-11-09 08:00:00.000000','2023-11-09 10:00:00.000000',182.0600,90.3900,30.4800,NULL,1.8400
455005,'330824','开化县','2023-11-09 08:00:00.000000','2023-11-09 10:00:00.000000',190.7800,NULL,34.9800,0.5400,NULL
455006,'330825','龙游县','2023-11-09 08:00:00.000000','2023-11-09 10:00:00.000000',309.9900,NULL,45.0000,1.7000,NULL
455007,'330881','江山市','2023-11-09 08:00:00.000000','2023-11-09 10:00:00.000000',212.4100,46.1400,33.2100,1.2900,2.9400
455008,'330800','衢州市','2023-11-09 08:00:00.000000','2023-11-09 10:15:00.000000',294.5500,74.6100,54.5900,1.6100,NULL
455009,'330802','柯城区','2023-11-09 08:00:00.000000','2023-11-09 10:15:00.000000',NULL,74.6100,NULL,NULL,2.3600
455010,'330803','衢江区','2023-11-09 08:00:00.000000','2023-11-09 10:15:00.000000',327.1200,56.9000,39.1400,1.8700,NULL
455011,'330822','常山县','2023-11-09 08:00:00.000000','2023-11-09 10:15:00.000000',225.7400,71.2300,30.9700,0.7700,NULL
455012,'330824','开化县','2023-11-09 08:00:00.000000','2023-11-09 10:15:00.000000',NULL,NULL,161.5400,0.5000,0.0300
455013,'330825','龙游县','2023-11-09 08:00:00.000000','2023-11-09 10:15:00.000000',356.9600,NULL,43.5200,NULL,2.0100
455014,'330881','江山市','2023-11-09 08:00:00.000000','2023-11-09 10:15:00.000000',266.3800,37.3600,NULL,1.4100,2.8000
455015,'330800','衢州市','2023-11-09 08:00:00.000000','2023-11-09 10:30:00.000000',NULL,68.8500,53.9800,1.5700,2.2600
455016,'330802','柯城区','2023-11-09 08:00:00.000000','2023-11-09 10:30:00.000000',327.1000,68.8500,53.9800,1.5700,2.2600
455017,'330803','衢江区','2023-11-09 08:00:00.000000','2023-11-09 10:30:00.000000',352.7000,48.8600,NULL,NULL,NULL
455018,'330822','常山县','2023-11-09 08:00:00.000000','2023-11-09 10:30:00.000000',NULL,53.2500,NULL,NULL,1.6600
455019,'330824','开化县','2023-11-09 08:00:00.000000','2023-11-09 10:30:00.000000',NULL,NULL,202.4000,0.4900,NULL
455020,'330825','龙游县','2023-11-09 08:00:00.000000','2023-11-09 10:30:00.000000',372.2500,NULL,42.0400,NULL,2.0100
455021,'330881','江山市','2023-11-09 08:00:00.000000','2023-11-09 10:30:00.000000',300.0100,NULL,28.6500,1.5500,2.6700
455022,'330800','衢州市','2023-11-09 08:00:00.000000','2023-11-09 10:45:00.000000',359.8600,62.8600,NULL,NULL,2.1700
455023,'330802','柯城区','2023-11-09 08:00:00.000000','2023-11-09 10:45:00.000000',NULL,62.8600,53.3300,1.5500,NULL
455024,'330803','衢江区','2023-11-09 08:00:00.000000','2023-11-09 10:45:00.000000',371.5600,40.6900,NULL,NULL,2.5000
455025,'330822','常山县','2023-11-09 08:00:00.000000','2023-11-09 10:45:00.000000',NULL,39.0700,NULL,0.9800,1.5800
455026,'330824','开化县','2023-11-09 08:00:00.000000','2023-11-09 10:45:00.000000',246.0500,192.5900,NULL,0.5100,0.4500
455027,'330825','龙游县','2023-11-09 08:00:00.000000','2023-11-09 10:45:00.000000',NULL,40.2800,40.5700,NULL,NULL
455028,'330881','江山市','2023-11-09 08:00:00.000000','2023-11-09 10:45:00.000000',337.3300,NULL,26.0100,NULL,NULL
455029,'330800','衢州市','2023-11-09 08:00:00.000000','2023-11-09 11:00:00.000000',349.6500,56.7500,52.6100,1.5400,2.0800
455030,'330802','柯城区','2023-11-09 08:00:00.000000','2023-11-09 11:00:00.000000',349.6500,NULL,52.6100,1.5400,2.0800
455031,'330803','衢江区','2023-11-09 08:00:00.000000','2023-11-09 11:00:00.000000',372.8600,32.7200,33.7900,NULL,2.4500
455032,'330822','常山县','2023-11-09 08:00:00.000000','2023-11-09 11:00:00.000000',256.8300,28.8000,32.7900,NULL,NULL
455033,'330824','开化县','2023-11-09 08:00:00.000000','2023-11-09 11:00:00.000000',254.3800,205.2100,206.0400,0.5600,NULL
455034,'330825','龙游县','2023-11-09 08:00:00.000000','2023-11-09 11:00:00.000000',402.0200,35.5100,39.1000,1.6200,2.0200
455035,'330881','江山市','2023-11-09 08:00:00.000000','2023-11-09 11:00:00.000000',327.7500,19.3100,23.1000,1.9000,2.4200
455036,'330800','衢州市','2023-11-09 08:00:00.000000','2023-11-09 11:15:00.000000',NULL,NULL,NULL,1.1200,1.8400
455037,'330802','柯城区','2023-11-09 08:00:00.000000','2023-11-09 11:15:00.000000',378.6000,NULL,54.1800,NULL,NULL
455038,'330803','衢江区','2023-11-09 08:00:00.000000','2023-11-09 11:15:00.000000',401.2900,27.9200,NULL,1.5200,2.1800
455039,'330822','常山县','2023-11-09 08:00:00.000000','2023-11-09 11:15:00.000000',278.1300,NULL,33.0300,NULL,1.4600
455040,'330824','开化县','2023-11-09 08:00:00.000000','2023-11-09 11:15:00.000000',NULL,NULL,NULL,NULL,0.6400
455041,'330825','龙游县','2023-11-09 08:00:00.000000','2023-11-09 11:15:00.000000',431.6900,26.9900,35.6600,NULL,1.9200
455042,'330881','江山市','2023-11-09 08:00:00.000000','2023-11-09 11:15:00.000000',352.4200,14.7000,22.7400,1.9200,NULL
455043,'330800','衢州市','2023-11-09 08:00:00.000000','2023-11-09 11:30:00.000000',373.7400,46.2600,56.2300,0.7100,1.6000
455044,'330802','柯城区','2023-11-09 08:00:00.000000','2023-11-09 11:30:00.000000',NULL,NULL,56.2300,NULL,1.6000
455045,'330803','衢江区','2023-11-09 08:00:00.000000','2023-11-09 11:30:00.000000',NULL,20.1800,33.1700,1.1700,1.9100
455046,'330822','常山县','2023-11-09 08:00:00.000000','2023-11-09 11:30:00.000000',275.1000,26.3500,33.2800,0.9800,NULL
455047,'330824','开化县','2023-11-09 08:00:00.000000','2023-11-09 11:30:00.000000',229.3700,195.0300,NULL,0.6900,NULL
455048,'330825','龙游县','2023-11-09 08:00:00.000000','2023-11-09 11:30:00.000000',NULL,NULL,31.8700,1.1700,1.8400
455049,'330881','江山市','2023-11-09 08:00:00.000000','2023-11-09 11:30:00.000000',NULL,10.2100,22.3600,1.9500,2.2500
455050,'330800','衢州市','2023-11-09 08:00:00.000000','2023-11-09 11:45:00.000000',343.3000,21.5800,NULL,0.3400,1.3600
455051,'330802','柯城区','2023-11-09 08:00:00.000000','2023-11-09 11:45:00.000000',343.3000,21.5800,NULL,NULL,1.3600
455052,'330803','衢江区','2023-11-09 08:00:00.000000','2023-11-09 11:45:00.000000',371.9800,6.4000,32.7000,0.8600,1.6400
455053,'330822','常山县','2023-11-09 08:00:00.000000','2023-11-09 11:45:00.000000',251.6400,24.7600,NULL,0.8900,1.4100
455054,'330824','开化县','2023-11-09 08:00:00.000000','2023-11-09 11:45:00.000000',210.6500,191.3100,NULL,0.7700,0.6300
455055,'330825','龙游县','2023-11-09 08:00:00.000000','2023-11-09 11:45:00.000000',404.5100,359.4000,27.7300,1.0400,1.7600
455056,'330881','江山市','2023-11-09 08:00:00.000000','2023-11-09 11:45:00.000000',NULL,5.8700,21.9500,1.9900,2.1700
455057,'330800','衢州市','2023-11-09 08:00:00.000000','2023-11-09 12:00:00.000000',298.0700,297.0800,62.8900,NULL,1.1300
455058,'330802','柯城区','2023-11-09 08:00:00.000000','2023-11-09 12:00:00.000000',298.0700,297.0800,62.8900,0.3000,1.1300
455059,'330803','衢江区','2023-11-09 08:00:00.000000','2023-11-09 12:00:00.000000',NULL,340.7800,32.0500,0.6400,1.3700
455060,'330822','常山县','2023-11-09 08:00:00.000000','2023-11-09 12:00:00.000000',NULL,22.8300,33.8200,0.8000,1.3800
455061,'330824','开化县','2023-11-09 08:00:00.000000','2023-11-09 12:00:00.000000',187.0400,188.2400,167.2300,NULL,0.6500
455062,'330825','龙游县','2023-11-09 08:00:00.000000','2023-11-09 12:00:00.000000',NULL,340.7800,23.2400,NULL,1.6900
455063,'330881','江山市','2023-11-09 08:00:00.000000','2023-11-09 12:00:00.000000',NULL,NULL,21.5000,NULL,2.0800
455064,'330800','衢州市','2023-11-09 08:00:00.000000','2023-11-09 12:15:00.000000',339.9500,27.2400,68.7500,0.0300,0.9100
455065,'330802','柯城区','2023-11-09 08:00:00.000000','2023-11-09 12:15:00.000000',339.9500,27.2400,68.7500,NULL,0.9100
455066,'330803','衢江区','2023-11-09 08:00:00.000000','2023-11-09 12:15:00.000000',356.9900,16.7100,31.0800,0.5400,NULL
455067,'330822','常山县','2023-11-09 08:00:00.000000','2023-11-09 12:15:00.000000',NULL,49.8800,34.1000,NULL,1.3500
455068,'330824','开化县','2023-11-09 08:00:00.000000','2023-11-09 12:15:00.000000',182.2800,174.2800,NULL,NULL,0.6900
455069,'330825','龙游县','2023-11-09 08:00:00.000000','2023-11-09 12:15:00.000000',394.6900,359.7800,18.4000,0.9400,1.6300
455070,'330881','江山市','2023-11-09 08:00:00.000000','2023-11-09 12:15:00.000000',329.1600,NULL,NULL,1.5500,2.0000
455071,'330800','衢州市','2023-11-09 08:00:00.000000','2023-11-09 12:30:00.000000',325.6500,NULL,78.2700,0.3000,NULL
455072,'330802','柯城区','2023-11-09 08:00:00.000000','2023-11-09 12:30:00.000000',325.6500,104.7200,78.2700,0.3000,0.7000
455073,'330803','衢江区','2023-11-09 08:00:00.000000','2023-11-09 12:30:00.000000',NULL,50.5600,NULL,0.6800,0.8400
455074,'330822','常山县','2023-11-09 08:00:00.000000','2023-11-09 12:30:00.000000',247.9600,78.0700,34.4000,0.7700,1.3200
455075,'330824','开化县','2023-11-09 08:00:00.000000','2023-11-09 12:30:00.000000',167.3800,159.1000,NULL,0.7700,0.7400
455076,'330825','龙游县','2023-11-09 08:00:00.000000','2023-11-09 12:30:00.000000',381.8500,18.9900,13.2600,0.9900,1.5900
455077,'330881','江山市','2023-11-09 08:00:00.000000','2023-11-09 12:30:00.000000',318.7700,23.5200,20.5000,1.1200,NULL
455078,'330800','衢州市','2023-11-09 08:00:00.000000','2023-11-09 12:45:00.000000',NULL,107.7500,94.8500,0.6000,NULL
455079,'330802','柯城区','2023-11-09 08:00:00.000000','2023-11-09 12:45:00.000000',NULL,NULL,94.8500,0.6000,0.5300
455080,'330803','衢江区','2023-11-09 08:00:00.000000','2023-11-09 12:45:00.000000',349.5000,NULL,26.4000,0.9500,0.5700
455081,'330822','常山县','2023-11-09 08:00:00.000000','2023-11-09 12:45:00.000000',247.0000,97.5800,34.7100,0.9900,NULL
455082,'330824','开化县','2023-11-09 08:00:00.000000','2023-11-09 12:45:00.000000',154.0200,144.6600,144.3600,NULL,0.8100
455083,'330825','龙游县','2023-11-09 08:00:00.000000','2023-11-09 12:45:00.000000',375.4300,34.8100,7.8700,1.1300,NULL
455084,'330881','江山市','2023-11-09 08:00:00.000000','2023-11-09 12:45:00.000000',318.2200,51.1700,NULL,NULL,1.8400
455085,'330800','衢州市','2023-11-09 08:00:00.000000','2023-11-09 13:00:00.000000',293.6600,NULL,NULL,0.9000,0.4300
455086,'330802','柯城区','2023-11-09 08:00:00.000000','2023-11-09 13:00:00.000000',293.6600,108.7700,NULL,0.9000,NULL
455087,'330803','衢江区','2023-11-09 08:00:00.000000','2023-11-09 13:00:00.000000',317.9500,NULL,17.8900,1.2800,NULL
455088,'330822','常山县','2023-11-09 08:00:00.000000','2023-11-09 13:00:00.000000',234.5400,109.2900,35.0300,1.2800,1.2700
455089,'330824','开化县','2023-11-09 08:00:00.000000','2023-11-09 13:00:00.000000',146.6700,132.4400,138.8900,0.9100,0.8800
455090,'330825','龙游县','2023-11-09 08:00:00.000000','2023-11-09 13:00:00.000000',340.4700,46.3800,2.3100,1.3400,1.5400
455091,'330881','江山市','2023-11-09 08:00:00.000000','2023-11-09 13:00:00.000000',300.4400,89.8400,19.3000,0.8300,1.7500
455092,'330800','衢州市','2023-11-09 08:00:00.000000','2023-11-09 13:15:00.000000',273.6700,NULL,154.2500,0.7500,0.4600
