"ID","area_code","area_name","observe_time","data_time","solar_radiation","wind_direction_ten","wind_direction_hundred","wind_speed_ten","wind_speed_hundred"
515025,'330881','江山市','2023-11-18 23:00:00.000000','2023-11-18 23:15:00.000000',NULL,NULL,NULL,NULL,NULL
515026,'330800','衢州市','2023-11-18 23:15:00.000000','2023-11-18 23:30:00.000000',NULL,NULL,NULL,NULL,NULL
515027,'330802','柯城区','2023-11-18 23:15:00.000000','2023-11-18 23:30:00.000000',NULL,NULL,NULL,NULL,NULL
515028,'330803','衢江区','2023-11-18 23:15:00.000000','2023-11-18 23:30:00.000000',NULL,NULL,NULL,NULL,NULL
515029,'330822','常山县','2023-11-18 23:15:00.000000','2023-11-18 23:30:00.000000',NULL,NULL,NULL,NULL,NULL
515030,'330824','开化县','2023-11-18 23:15:00.000000','2023-11-18 23:30:00.000000',NULL,NULL,NULL,NULL,NULL
515031,'330825','龙游县','2023-11-18 23:15:00.000000','2023-11-18 23:30:00.000000',NULL,NULL,NULL,NULL,NULL
515032,'330881','江山市','2023-11-18 23:15:00.000000','2023-11-18 23:30:00.000000',NULL,NULL,NULL,NULL,NULL
515033,'330800','衢州市','2023-11-18 23:30:00.000000','2023-11-18 23:45:00.000000',NULL,NULL,NULL,NULL,NULL
515034,'330802','柯城区','2023-11-18 23:30:00.000000','2023-11-18 23:45:00.000000',NULL,NULL,NULL,NULL,NULL
515035,'330803','衢江区','2023-11-18 23:30:00.000000','2023-11-18 23:45:00.000000',NULL,NULL,NULL,NULL,NULL
515036,'330822','常山县','2023-11-18 23:30:00.000000','2023-11-18 23:45:00.000000',NULL,NULL,NULL,NULL,NULL
515037,'330824','开化县','2023-11-18 23:30:00.000000','2023-11-18 23:45:00.000000',NULL,NULL,NULL,NULL,NULL
515038,'330825','龙游县','2023-11-18 23:30:00.000000','2023-11-18 23:45:00.000000',NULL,NULL,NULL,NULL,NULL
515039,'330881','江山市','2023-11-18 23:30:00.000000','2023-11-18 23:45:00.000000',NULL,NULL,NULL,NULL,NULL
515040,'330800','衢州市','2023-11-18 23:45:00.000000','2023-11-19 00:00:00.000000',NULL,NULL,NULL,NULL,NULL
515041,'330802','柯城区','2023-11-18 23:45:00.000000','2023-11-19 00:00:00.000000',NULL,NULL,NULL,NULL,NULL
515042,'330803','衢江区','2023-11-18 23:45:00.000000','2023-11-19 00:00:00.000000',NULL,NULL,NULL,NULL,NULL
515043,'330822','常山县','2023-11-18 23:45:00.000000','2023-11-19 00:00:00.000000',NULL,NULL,NULL,NULL,NULL
515044,'330824','开化县','2023-11-18 23:45:00.000000','2023-11-19 00:00:00.000000',NULL,NULL,NULL,NULL,NULL
515045,'330825','龙游县','2023-11-18 23:45:00.000000','2023-11-19 00:00:00.000000',NULL,NULL,NULL,NULL,NULL
515046,'330881','江山市','2023-11-18 23:45:00.000000','2023-11-19 00:00:00.000000',NULL,NULL,NULL,NULL,NULL
515047,'330800','衢州市','2023-11-19 00:00:00.000000','2023-11-19 00:15:00.000000',NULL,NULL,NULL,NULL,NULL
515048,'330802','柯城区','2023-11-19 00:00:00.000000','2023-11-19 00:15:00.000000',NULL,NULL,NULL,NULL,NULL
515049,'330803','衢江区','2023-11-19 00:00:00.000000','2023-11-19 00:15:00.000000',NULL,NULL,NULL,NULL,NULL
515050,'330822','常山县','2023-11-19 00:00:00.000000','2023-11-19 00:15:00.000000',NULL,NULL,NULL,NULL,NULL
515051,'330824','开化县','2023-11-19 00:00:00.000000','2023-11-19 00:15:00.000000',NULL,NULL,NULL,NULL,NULL
515052,'330825','龙游县','2023-11-19 00:00:00.000000','2023-11-19 00:15:00.000000',NULL,NULL,NULL,NULL,NULL
515053,'330881','江山市','2023-11-19 00:00:00.000000','2023-11-19 00:15:00.000000',NULL,NULL,NULL,NULL,NULL
515054,'330800','衢州市','2023-11-19 00:15:00.000000','2023-11-19 00:30:00.000000',NULL,NULL,NULL,NULL,NULL
515055,'330802','柯城区','2023-11-19 00:15:00.000000','2023-11-19 00:30:00.000000',NULL,NULL,NULL,NULL,NULL
515056,'330803','衢江区','2023-11-19 00:15:00.000000','2023-11-19 00:30:00.000000',NULL,NULL,NULL,NULL,NULL
515057,'330822','常山县','2023-11-19 00:15:00.000000','2023-11-19 00:30:00.000000',NULL,NULL,NULL,NULL,NULL
515058,'330824','开化县','2023-11-19 00:15:00.000000','2023-11-19 00:30:00.000000',NULL,NULL,NULL,NULL,NULL
515059,'330825','龙游县','2023-11-19 00:15:00.000000','2023-11-19 00:30:00.000000',NULL,NULL,NULL,NULL,NULL
515060,'330881','江山市','2023-11-19 00:15:00.000000','2023-11-19 00:30:00.000000',NULL,NULL,NULL,NULL,NULL
515061,'330800','衢州市','2023-11-19 00:30:00.000000','2023-11-19 00:45:00.000000',NULL,NULL,NULL,NULL,NULL
515062,'330802','柯城区','2023-11-19 00:30:00.000000','2023-11-19 00:45:00.000000',NULL,NULL,NULL,NULL,NULL
515063,'330803','衢江区','2023-11-19 00:30:00.000000','2023-11-19 00:45:00.000000',NULL,NULL,NULL,NULL,NULL
515064,'330822','常山县','2023-11-19 00:30:00.000000','2023-11-19 00:45:00.000000',NULL,NULL,NULL,NULL,NULL
515065,'330824','开化县','2023-11-19 00:30:00.000000','2023-11-19 00:45:00.000000',NULL,NULL,NULL,NULL,NULL
515066,'330825','龙游县','2023-11-19 00:30:00.000000','2023-11-19 00:45:00.000000',NULL,NULL,NULL,NULL,NULL
515067,'330881','江山市','2023-11-19 00:30:00.000000','2023-11-19 00:45:00.000000',NULL,NULL,NULL,NULL,NULL
515068,'330800','衢州市','2023-11-19 00:45:00.000000','2023-11-19 01:00:00.000000',NULL,NULL,NULL,NULL,NULL
515069,'330802','柯城区','2023-11-19 00:45:00.000000','2023-11-19 01:00:00.000000',NULL,NULL,NULL,NULL,NULL
515070,'330803','衢江区','2023-11-19 00:45:00.000000','2023-11-19 01:00:00.000000',NULL,NULL,NULL,NULL,NULL
515071,'330822','常山县','2023-11-19 00:45:00.000000','2023-11-19 01:00:00.000000',NULL,NULL,NULL,NULL,NULL
515072,'330824','开化县','2023-11-19 00:45:00.000000','2023-11-19 01:00:00.000000',NULL,NULL,NULL,NULL,NULL
515073,'330825','龙游县','2023-11-19 00:45:00.000000','2023-11-19 01:00:00.000000',NULL,NULL,NULL,NULL,NULL
515074,'330881','江山市','2023-11-19 00:45:00.000000','2023-11-19 01:00:00.000000',NULL,NULL,NULL,NULL,NULL
515075,'330800','衢州市','2023-11-19 01:00:00.000000','2023-11-19 01:15:00.000000',NULL,NULL,NULL,NULL,NULL
515076,'330802','柯城区','2023-11-19 01:00:00.000000','2023-11-19 01:15:00.000000',NULL,NULL,NULL,NULL,NULL
515077,'330803','衢江区','2023-11-19 01:00:00.000000','2023-11-19 01:15:00.000000',NULL,NULL,NULL,NULL,NULL
515078,'330822','常山县','2023-11-19 01:00:00.000000','2023-11-19 01:15:00.000000',NULL,NULL,NULL,NULL,NULL
515079,'330824','开化县','2023-11-19 01:00:00.000000','2023-11-19 01:15:00.000000',NULL,NULL,NULL,NULL,NULL
515080,'330825','龙游县','2023-11-19 01:00:00.000000','2023-11-19 01:15:00.000000',NULL,NULL,NULL,NULL,NULL
515081,'330881','江山市','2023-11-19 01:00:00.000000','2023-11-19 01:15:00.000000',NULL,NULL,NULL,NULL,NULL
515082,'330800','衢州市','2023-11-19 01:15:00.000000','2023-11-19 01:30:00.000000',NULL,NULL,NULL,NULL,NULL
515083,'330802','柯城区','2023-11-19 01:15:00.000000','2023-11-19 01:30:00.000000',NULL,NULL,NULL,NULL,NULL
515084,'330803','衢江区','2023-11-19 01:15:00.000000','2023-11-19 01:30:00.000000',NULL,NULL,NULL,NULL,NULL
515085,'330822','常山县','2023-11-19 01:15:00.000000','2023-11-19 01:30:00.000000',NULL,NULL,NULL,NULL,NULL
515086,'330824','开化县','2023-11-19 01:15:00.000000','2023-11-19 01:30:00.000000',NULL,NULL,NULL,NULL,NULL
515087,'330825','龙游县','2023-11-19 01:15:00.000000','2023-11-19 01:30:00.000000',NULL,NULL,NULL,NULL,NULL
515088,'330881','江山市','2023-11-19 01:15:00.000000','2023-11-19 01:30:00.000000',NULL,NULL,NULL,NULL,NULL
515089,'330800','衢州市','2023-11-19 01:30:00.000000','2023-11-19 01:45:00.000000',NULL,NULL,NULL,NULL,NULL
515090,'330802','柯城区','2023-11-19 01:30:00.000000','2023-11-19 01:45:00.000000',NULL,NULL,NULL,NULL,NULL
515091,'330803','衢江区','2023-11-19 01:30:00.000000','2023-11-19 01:45:00.000000',NULL,NULL,NULL,NULL,NULL
515092,'330822','常山县','2023-11-19 01:30:00.000000','2023-11-19 01:45:00.000000',NULL,NULL,NULL,NULL,NULL
515093,'330824','开化县','2023-11-19 01:30:00.000000','2023-11-19 01:45:00.000000',NULL,NULL,NULL,NULL,NULL
515094,'330825','龙游县','2023-11-19 01:30:00.000000','2023-11-19 01:45:00.000000',NULL,NULL,NULL,NULL,NULL
515095,'330881','江山市','2023-11-19 01:30:00.000000','2023-11-19 01:45:00.000000',NULL,NULL,NULL,NULL,NULL
515096,'330800','衢州市','2023-11-19 01:45:00.000000','2023-11-19 02:00:00.000000',NULL,NULL,NULL,NULL,NULL
515097,'330802','柯城区','2023-11-19 01:45:00.000000','2023-11-19 02:00:00.000000',NULL,NULL,NULL,NULL,NULL
515098,'330803','衢江区','2023-11-19 01:45:00.000000','2023-11-19 02:00:00.000000',NULL,NULL,NULL,NULL,NULL
515099,'330822','常山县','2023-11-19 01:45:00.000000','2023-11-19 02:00:00.000000',NULL,NULL,NULL,NULL,NULL
515100,'330824','开化县','2023-11-19 01:45:00.000000','2023-11-19 02:00:00.000000',NULL,NULL,NULL,NULL,NULL
515101,'330825','龙游县','2023-11-19 01:45:00.000000','2023-11-19 02:00:00.000000',NULL,NULL,NULL,NULL,NULL
515102,'330881','江山市','2023-11-19 01:45:00.000000','2023-11-19 02:00:00.000000',NULL,NULL,NULL,NULL,NULL
515103,'330800','衢州市','2023-11-19 02:00:00.000000','2023-11-19 02:15:00.000000',NULL,NULL,NULL,NULL,NULL
515104,'330802','柯城区','2023-11-19 02:00:00.000000','2023-11-19 02:15:00.000000',NULL,NULL,NULL,NULL,NULL
515105,'330803','衢江区','2023-11-19 02:00:00.000000','2023-11-19 02:15:00.000000',NULL,NULL,NULL,NULL,NULL
515106,'330822','常山县','2023-11-19 02:00:00.000000','2023-11-19 02:15:00.000000',NULL,NULL,NULL,NULL,NULL
515107,'330824','开化县','2023-11-19 02:00:00.000000','2023-11-19 02:15:00.000000',NULL,NULL,NULL,NULL,NULL
515108,'330825','龙游县','2023-11-19 02:00:00.000000','2023-11-19 02:15:00.000000',NULL,NULL,NULL,NULL,NULL
515109,'330881','江山市','2023-11-19 02:00:00.000000','2023-11-19 02:15:00.000000',NULL,NULL,NULL,NULL,NULL
515110,'330800','衢州市','2023-11-19 02:15:00.000000','2023-11-19 02:30:00.000000',NULL,NULL,NULL,NULL,NULL
515111,'330802','柯城区','2023-11-19 02:15:00.000000','2023-11-19 02:30:00.000000',NULL,NULL,NULL,NULL,NULL
515112,'330803','衢江区','2023-11-19 02:15:00.000000','2023-11-19 02:30:00.000000',NULL,NULL,NULL,NULL,NULL
515113,'330822','常山县','2023-11-19 02:15:00.000000','2023-11-19 02:30:00.000000',NULL,NULL,NULL,NULL,NULL
515114,'330824','开化县','2023-11-19 02:15:00.000000','2023-11-19 02:30:00.000000',NULL,NULL,NULL,NULL,NULL
515115,'330825','龙游县','2023-11-19 02:15:00.000000','2023-11-19 02:30:00.000000',NULL,NULL,NULL,NULL,NULL
515116,'330881','江山市','2023-11-19 02:15:00.000000','2023-11-19 02:30:00.000000',NULL,NULL,NULL,NULL,NULL
515117,'330800','衢州市','2023-11-19 02:30:00.000000','2023-11-19 02:45:00.000000',NULL,NULL,NULL,NULL,NULL
515118,'330802','柯城区','2023-11-19 02:30:00.000000','2023-11-19 02:45:00.000000',NULL,NULL,NULL,NULL,NULL
515119,'330803','衢江区','2023-11-19 02:30:00.000000','2023-11-19 02:45:00.000000',NULL,NULL,NULL,NULL,NULL
515120,'330822','常山县','2023-11-19 02:30:00.000000','2023-11-19 02:45:00.000000',NULL,NULL,NULL,NULL,NULL
515121,'330824','开化县','2023-11-19 02:30:00.000000','2023-11-19 02:45:00.000000',NULL,NULL,NULL,NULL,NULL
515122,'330825','龙游县','2023-11-19 02:30:00.000000','2023-11-19 02:45:00.000000',NULL,NULL,NULL,NULL,NULL
515123,'330881','江山市','2023-11-19 02:30:00.000000','2023-11-19 02:45:00.000000',NULL,NULL,NULL,NULL,NULL
515124,'330800','衢州市','2023-11-19 02:45:00.000000','2023-11-19 03:00:00.000000',NULL,NULL,NULL,NULL,NULL
515125,'330802','柯城区','2023-11-19 02:45:00.000000','2023-11-19 03:00:00.000000',NULL,NULL,NULL,NULL,NULL
515126,'330803','衢江区','2023-11-19 02:45:00.000000','2023-11-19 03:00:00.000000',NULL,NULL,NULL,NULL,NULL
515127,'330822','常山县','2023-11-19 02:45:00.000000','2023-11-19 03:00:00.000000',NULL,NULL,NULL,NULL,NULL
515128,'330824','开化县','2023-11-19 02:45:00.000000','2023-11-19 03:00:00.000000',NULL,NULL,NULL,NULL,NULL
515129,'330825','龙游县','2023-11-19 02:45:00.000000','2023-11-19 03:00:00.000000',NULL,NULL,NULL,NULL,NULL
515130,'330881','江山市','2023-11-19 02:45:00.000000','2023-11-19 03:00:00.000000',NULL,NULL,NULL,NULL,NULL
515131,'330800','衢州市','2023-11-19 03:00:00.000000','2023-11-19 03:15:00.000000',NULL,NULL,NULL,NULL,NULL
515132,'330802','柯城区','2023-11-19 03:00:00.000000','2023-11-19 03:15:00.000000',NULL,NULL,NULL,NULL,NULL
515133,'330803','衢江区','2023-11-19 03:00:00.000000','2023-11-19 03:15:00.000000',NULL,NULL,NULL,NULL,NULL
515134,'330822','常山县','2023-11-19 03:00:00.000000','2023-11-19 03:15:00.000000',NULL,NULL,NULL,NULL,NULL
515135,'330824','开化县','2023-11-19 03:00:00.000000','2023-11-19 03:15:00.000000',NULL,NULL,NULL,NULL,NULL
515136,'330825','龙游县','2023-11-19 03:00:00.000000','2023-11-19 03:15:00.000000',NULL,NULL,NULL,NULL,NULL
515137,'330881','江山市','2023-11-19 03:00:00.000000','2023-11-19 03:15:00.000000',NULL,NULL,NULL,NULL,NULL
515138,'330800','衢州市','2023-11-19 03:15:00.000000','2023-11-19 03:30:00.000000',NULL,NULL,NULL,NULL,NULL
515139,'330802','柯城区','2023-11-19 03:15:00.000000','2023-11-19 03:30:00.000000',NULL,NULL,NULL,NULL,NULL
515140,'330803','衢江区','2023-11-19 03:15:00.000000','2023-11-19 03:30:00.000000',NULL,NULL,NULL,NULL,NULL
515141,'330822','常山县','2023-11-19 03:15:00.000000','2023-11-19 03:30:00.000000',NULL,NULL,NULL,NULL,NULL
515142,'330824','开化县','2023-11-19 03:15:00.000000','2023-11-19 03:30:00.000000',NULL,NULL,NULL,NULL,NULL
515143,'330825','龙游县','2023-11-19 03:15:00.000000','2023-11-19 03:30:00.000000',NULL,NULL,NULL,NULL,NULL
515144,'330881','江山市','2023-11-19 03:15:00.000000','2023-11-19 03:30:00.000000',NULL,NULL,NULL,NULL,NULL
515145,'330800','衢州市','2023-11-19 03:30:00.000000','2023-11-19 03:45:00.000000',NULL,NULL,NULL,NULL,NULL
515146,'330802','柯城区','2023-11-19 03:30:00.000000','2023-11-19 03:45:00.000000',NULL,NULL,NULL,NULL,NULL
515147,'330803','衢江区','2023-11-19 03:30:00.000000','2023-11-19 03:45:00.000000',NULL,NULL,NULL,NULL,NULL
515148,'330822','常山县','2023-11-19 03:30:00.000000','2023-11-19 03:45:00.000000',NULL,NULL,NULL,NULL,NULL
515149,'330824','开化县','2023-11-19 03:30:00.000000','2023-11-19 03:45:00.000000',NULL,NULL,NULL,NULL,NULL
515150,'330825','龙游县','2023-11-19 03:30:00.000000','2023-11-19 03:45:00.000000',NULL,NULL,NULL,NULL,NULL
515151,'330881','江山市','2023-11-19 03:30:00.000000','2023-11-19 03:45:00.000000',NULL,NULL,NULL,NULL,NULL
515152,'330800','衢州市','2023-11-19 03:45:00.000000','2023-11-19 04:00:00.000000',NULL,NULL,NULL,NULL,NULL
515153,'330802','柯城区','2023-11-19 03:45:00.000000','2023-11-19 04:00:00.000000',NULL,NULL,NULL,NULL,NULL
515154,'330803','衢江区','2023-11-19 03:45:00.000000','2023-11-19 04:00:00.000000',NULL,NULL,NULL,NULL,NULL
515155,'330822','常山县','2023-11-19 03:45:00.000000','2023-11-19 04:00:00.000000',NULL,NULL,NULL,NULL,NULL
515156,'330824','开化县','2023-11-19 03:45:00.000000','2023-11-19 04:00:00.000000',NULL,NULL,NULL,NULL,NULL
515157,'330825','龙游县','2023-11-19 03:45:00.000000','2023-11-19 04:00:00.000000',NULL,NULL,NULL,NULL,NULL
515158,'330881','江山市','2023-11-19 03:45:00.000000','2023-11-19 04:00:00.000000',NULL,NULL,NULL,NULL,NULL
515159,'330800','衢州市','2023-11-19 04:00:00.000000','2023-11-19 04:15:00.000000',NULL,NULL,NULL,NULL,NULL
515160,'330802','柯城区','2023-11-19 04:00:00.000000','2023-11-19 04:15:00.000000',NULL,NULL,NULL,NULL,NULL
515161,'330803','衢江区','2023-11-19 04:00:00.000000','2023-11-19 04:15:00.000000',NULL,NULL,NULL,NULL,NULL
515162,'330822','常山县','2023-11-19 04:00:00.000000','2023-11-19 04:15:00.000000',NULL,NULL,NULL,NULL,NULL
515163,'330824','开化县','2023-11-19 04:00:00.000000','2023-11-19 04:15:00.000000',NULL,NULL,NULL,NULL,NULL
515164,'330825','龙游县','2023-11-19 04:00:00.000000','2023-11-19 04:15:00.000000',NULL,NULL,NULL,NULL,NULL
515165,'330881','江山市','2023-11-19 04:00:00.000000','2023-11-19 04:15:00.000000',NULL,NULL,NULL,NULL,NULL
515166,'330800','衢州市','2023-11-19 04:15:00.000000','2023-11-19 04:30:00.000000',NULL,NULL,NULL,NULL,NULL
515167,'330802','柯城区','2023-11-19 04:15:00.000000','2023-11-19 04:30:00.000000',NULL,NULL,NULL,NULL,NULL
515168,'330803','衢江区','2023-11-19 04:15:00.000000','2023-11-19 04:30:00.000000',NULL,NULL,NULL,NULL,NULL
515169,'330822','常山县','2023-11-19 04:15:00.000000','2023-11-19 04:30:00.000000',NULL,NULL,NULL,NULL,NULL
515170,'330824','开化县','2023-11-19 04:15:00.000000','2023-11-19 04:30:00.000000',NULL,NULL,NULL,NULL,NULL
515171,'330825','龙游县','2023-11-19 04:15:00.000000','2023-11-19 04:30:00.000000',NULL,NULL,NULL,NULL,NULL
515172,'330881','江山市','2023-11-19 04:15:00.000000','2023-11-19 04:30:00.000000',NULL,NULL,NULL,NULL,NULL
515173,'330800','衢州市','2023-11-19 04:30:00.000000','2023-11-19 04:45:00.000000',NULL,NULL,NULL,NULL,NULL
515174,'330802','柯城区','2023-11-19 04:30:00.000000','2023-11-19 04:45:00.000000',NULL,NULL,NULL,NULL,NULL
515175,'330803','衢江区','2023-11-19 04:30:00.000000','2023-11-19 04:45:00.000000',NULL,NULL,NULL,NULL,NULL
515176,'330822','常山县','2023-11-19 04:30:00.000000','2023-11-19 04:45:00.000000',NULL,NULL,NULL,NULL,NULL
515177,'330824','开化县','2023-11-19 04:30:00.000000','2023-11-19 04:45:00.000000',NULL,NULL,NULL,NULL,NULL
515178,'330825','龙游县','2023-11-19 04:30:00.000000','2023-11-19 04:45:00.000000',NULL,NULL,NULL,NULL,NULL
515179,'330881','江山市','2023-11-19 04:30:00.000000','2023-11-19 04:45:00.000000',NULL,NULL,NULL,NULL,NULL
515180,'330800','衢州市','2023-11-19 04:45:00.000000','2023-11-19 05:00:00.000000',NULL,NULL,NULL,NULL,NULL
515181,'330802','柯城区','2023-11-19 04:45:00.000000','2023-11-19 05:00:00.000000',NULL,NULL,NULL,NULL,NULL
515182,'330803','衢江区','2023-11-19 04:45:00.000000','2023-11-19 05:00:00.000000',NULL,NULL,NULL,NULL,NULL
515183,'330822','常山县','2023-11-19 04:45:00.000000','2023-11-19 05:00:00.000000',NULL,NULL,NULL,NULL,NULL
515184,'330824','开化县','2023-11-19 04:45:00.000000','2023-11-19 05:00:00.000000',NULL,NULL,NULL,NULL,NULL
515185,'330825','龙游县','2023-11-19 04:45:00.000000','2023-11-19 05:00:00.000000',NULL,NULL,NULL,NULL,NULL
515186,'330881','江山市','2023-11-19 04:45:00.000000','2023-11-19 05:00:00.000000',NULL,NULL,NULL,NULL,NULL
515187,'330800','衢州市','2023-11-19 05:00:00.000000','2023-11-19 05:15:00.000000',NULL,NULL,NULL,NULL,NULL
515188,'330802','柯城区','2023-11-19 05:00:00.000000','2023-11-19 05:15:00.000000',NULL,NULL,NULL,NULL,NULL
515189,'330803','衢江区','2023-11-19 05:00:00.000000','2023-11-19 05:15:00.000000',NULL,NULL,NULL,NULL,NULL
515190,'330822','常山县','2023-11-19 05:00:00.000000','2023-11-19 05:15:00.000000',NULL,NULL,NULL,NULL,NULL
515191,'330824','开化县','2023-11-19 05:00:00.000000','2023-11-19 05:15:00.000000',NULL,NULL,NULL,NULL,NULL
515192,'330825','龙游县','2023-11-19 05:00:00.000000','2023-11-19 05:15:00.000000',NULL,NULL,NULL,NULL,NULL
515193,'330881','江山市','2023-11-19 05:00:00.000000','2023-11-19 05:15:00.000000',NULL,NULL,NULL,NULL,NULL
515194,'330800','衢州市','2023-11-19 05:15:00.000000','2023-11-19 05:30:00.000000',NULL,NULL,NULL,NULL,NULL
515195,'330802','柯城区','2023-11-19 05:15:00.000000','2023-11-19 05:30:00.000000',NULL,NULL,NULL,NULL,NULL
515196,'330803','衢江区','2023-11-19 05:15:00.000000','2023-11-19 05:30:00.000000',NULL,NULL,NULL,NULL,NULL
515197,'330822','常山县','2023-11-19 05:15:00.000000','2023-11-19 05:30:00.000000',NULL,NULL,NULL,NULL,NULL
515198,'330824','开化县','2023-11-19 05:15:00.000000','2023-11-19 05:30:00.000000',NULL,NULL,NULL,NULL,NULL
515199,'330825','龙游县','2023-11-19 05:15:00.000000','2023-11-19 05:30:00.000000',NULL,NULL,NULL,NULL,NULL
515200,'330881','江山市','2023-11-19 05:15:00.000000','2023-11-19 05:30:00.000000',NULL,NULL,NULL,NULL,NULL
515201,'330800','衢州市','2023-11-19 05:30:00.000000','2023-11-19 05:45:00.000000',NULL,NULL,NULL,NULL,NULL
515202,'330802','柯城区','2023-11-19 05:30:00.000000','2023-11-19 05:45:00.000000',NULL,NULL,NULL,NULL,NULL
515203,'330803','衢江区','2023-11-19 05:30:00.000000','2023-11-19 05:45:00.000000',NULL,NULL,NULL,NULL,NULL
515204,'330822','常山县','2023-11-19 05:30:00.000000','2023-11-19 05:45:00.000000',NULL,NULL,NULL,NULL,NULL
515205,'330824','开化县','2023-11-19 05:30:00.000000','2023-11-19 05:45:00.000000',NULL,NULL,NULL,NULL,NULL
515206,'330825','龙游县','2023-11-19 05:30:00.000000','2023-11-19 05:45:00.000000',NULL,NULL,NULL,NULL,NULL
515207,'330881','江山市','2023-11-19 05:30:00.000000','2023-11-19 05:45:00.000000',NULL,NULL,NULL,NULL,NULL
515208,'330800','衢州市','2023-11-19 05:45:00.000000','2023-11-19 06:00:00.000000',NULL,NULL,NULL,NULL,NULL
515209,'330802','柯城区','2023-11-19 05:45:00.000000','2023-11-19 06:00:00.000000',NULL,NULL,NULL,NULL,NULL
515210,'330803','衢江区','2023-11-19 05:45:00.000000','2023-11-19 06:00:00.000000',NULL,NULL,NULL,NULL,NULL
515211,'330822','常山县','2023-11-19 05:45:00.000000','2023-11-19 06:00:00.000000',NULL,NULL,NULL,NULL,NULL
515212,'330824','开化县','2023-11-19 05:45:00.000000','2023-11-19 06:00:00.000000',NULL,NULL,NULL,NULL,NULL
515213,'330825','龙游县','2023-11-19 05:45:00.000000','2023-11-19 06:00:00.000000',NULL,NULL,NULL,NULL,NULL
515214,'330881','江山市','2023-11-19 05:45:00.000000','2023-11-19 06:00:00.000000',NULL,NULL,NULL,NULL,NULL
515215,'330800','衢州市','2023-11-19 06:00:00.000000','2023-11-19 06:15:00.000000',0.0000,261.0700,NULL,0.2400,0.6600
515216,'330802','柯城区','2023-11-19 06:00:00.000000','2023-11-19 06:15:00.000000',0.0000,261.0700,52.8700,0.2400,0.6600
515217,'330803','衢江区','2023-11-19 06:00:00.000000','2023-11-19 06:15:00.000000',0.0000,222.3600,NULL,0.3600,0.6500
515218,'330822','常山县','2023-11-19 06:00:00.000000','2023-11-19 06:15:00.000000',0.0000,175.0000,53.9600,0.1400,1.3800
515219,'330824','开化县','2023-11-19 06:00:00.000000','2023-11-19 06:15:00.000000',NULL,199.7800,137.5900,0.3100,0.3400
515220,'330825','龙游县','2023-11-19 06:00:00.000000','2023-11-19 06:15:00.000000',0.0000,203.6700,29.0800,0.7200,0.8500
515221,'330881','江山市','2023-11-19 06:00:00.000000','2023-11-19 06:15:00.000000',0.0000,158.7700,77.7100,0.7000,1.3800
515222,'330800','衢州市','2023-11-19 06:15:00.000000','2023-11-19 06:30:00.000000',0.0000,270.1700,272.6500,0.2600,0.3700
515223,'330802','柯城区','2023-11-19 06:15:00.000000','2023-11-19 06:30:00.000000',0.0000,270.1700,272.6500,0.2600,0.3700
515224,'330803','衢江区','2023-11-19 06:15:00.000000','2023-11-19 06:30:00.000000',0.0000,227.0500,259.0400,0.3700,0.2800
515225,'330822','常山县','2023-11-19 06:15:00.000000','2023-11-19 06:30:00.000000',NULL,165.3500,52.7000,0.0400,0.2500
515226,'330824','开化县','2023-11-19 06:15:00.000000','2023-11-19 06:30:00.000000',0.0000,202.9900,113.4300,0.2300,0.4900
515227,'330825','龙游县','2023-11-19 06:15:00.000000','2023-11-19 06:30:00.000000',NULL,207.1200,333.0900,0.7400,NULL
515228,'330881','江山市','2023-11-19 06:15:00.000000','2023-11-19 06:30:00.000000',0.0000,NULL,115.5900,0.6000,0.4400
515229,'330800','衢州市','2023-11-19 06:30:00.000000','2023-11-19 06:45:00.000000',6.4100,277.7000,NULL,0.2900,0.4500
515230,'330802','柯城区','2023-11-19 06:30:00.000000','2023-11-19 06:45:00.000000',6.4100,NULL,270.2700,0.2900,0.4500
515231,'330803','衢江区','2023-11-19 06:30:00.000000','2023-11-19 06:45:00.000000',7.1200,231.4600,NULL,0.3900,0.3700
515232,'330822','常山县','2023-11-19 06:30:00.000000','2023-11-19 06:45:00.000000',5.6600,NULL,50.5900,0.0600,0.2400
515233,'330824','开化县','2023-11-19 06:30:00.000000','2023-11-19 06:45:00.000000',5.3400,208.9900,111.8500,0.1600,0.5200
515234,'330825','龙游县','2023-11-19 06:30:00.000000','2023-11-19 06:45:00.000000',7.1100,NULL,319.5400,0.7600,0.3300
515235,'330881','江山市','2023-11-19 06:30:00.000000','2023-11-19 06:45:00.000000',6.0800,145.1900,118.7000,0.5000,0.4400
515236,'330800','衢州市','2023-11-19 06:45:00.000000','2023-11-19 07:00:00.000000',24.9700,283.8300,268.6000,NULL,0.5300
515237,'330802','柯城区','2023-11-19 06:45:00.000000','2023-11-19 07:00:00.000000',NULL,283.8300,268.6000,0.3200,0.5300
515238,'330803','衢江区','2023-11-19 06:45:00.000000','2023-11-19 07:00:00.000000',23.3800,235.5600,NULL,0.4000,0.4500
515239,'330822','常山县','2023-11-19 06:45:00.000000','2023-11-19 07:00:00.000000',37.0400,1.6600,48.1400,0.1700,NULL
515240,'330824','开化县','2023-11-19 06:45:00.000000','2023-11-19 07:00:00.000000',46.5800,223.6200,110.4500,0.1000,0.5500
515241,'330825','龙游县','2023-11-19 06:45:00.000000','2023-11-19 07:00:00.000000',21.4800,213.4900,309.1900,0.7800,0.3800
