"ID","regimen_id","reservior_id","yesterday_rainfall","eight_to_now_rainfall","water_line","eight_to_now_water_line","storeage_capacity","date","inflow","outflow","store_energy","full_power_hour"
"40177","900233080000035995","900233080000000001","0.0000","0.0000","334.5175","0.0000","131.5109","2024-01-05 12:15:00.000000","0.0000","14.4619","7237454.5000","180.9364"
"40178","900233080000035999","900233080000000002","0.0000","0.0000","231.3475","0.0000","38.0745","2024-01-05 12:15:00.000000","0.6050","6.7212","211939.1406","14.1293"
"40179","900233080000036023","900233080000000005","0.0000","0.0000","258.8900","0.0000","33.4780","2024-01-05 12:15:00.000000","0.0000","0.0000","0.0000","0.0000"
"40180","900233080000036035","900233080000000003","0.0000","0.0000","183.8100","0.0000","121.9780","2024-01-05 12:15:00.000000","0.0000","0.0000","11827447.0000","938.6863"
"40181","900233080000036039","900233080000000006","0.0000","0.0000","167.5100","0.0000","41.3830","2024-01-05 12:15:00.000000","0.0000","0.0000","1143526.6250","90.7561"
"40182","900233080000036043","900233080000000012","0.0000","0.0000","129.7500","0.0000","74.2500","2024-01-05 12:15:00.000000","0.0000","0.0000","1859463.6250","387.3882"
"40183","900233080000035996","900233080000000001","0.0000","0.0000","334.5150","0.0000","131.4981","2024-01-05 12:30:00.000000","0.0000","14.2754","7234475.0000","180.8619"
"40184","900233080000036000","900233080000000002","0.0000","0.0000","231.3450","0.0000","38.0690","2024-01-05 12:30:00.000000","0.6009","6.7214","211538.3906","14.1026"
"40185","900233080000036024","900233080000000005","0.0000","0.0000","258.8900","0.0000","33.4780","2024-01-05 12:30:00.000000","0.0000","0.0000","0.0000","0.0000"
"40186","900233080000036036","900233080000000003","0.0000","0.0000","183.8100","0.0000","121.9780","2024-01-05 12:30:00.000000","0.0000","0.0000","11827447.0000","938.6863"
"40187","900233080000036040","900233080000000006","0.0000","0.0000","167.5100","0.0000","41.3830","2024-01-05 12:30:00.000000","0.0000","0.0000","1143526.6250","90.7561"
"40188","900233080000036044","900233080000000012","0.0000","0.0000","129.7500","0.0000","74.2500","2024-01-05 12:30:00.000000","0.0000","0.0000","1859463.6250","387.3882"
"40189","900233080000035997","900233080000000001","0.0000","0.0000","334.5125","0.0000","131.4851","2024-01-05 12:45:00.000000","0.0000","14.4619","7231456.5000","180.7864"
"40190","900233080000036001","900233080000000002","0.0000","0.0000","231.3425","0.0000","38.0635","2024-01-05 12:45:00.000000","0.6304","6.7466","211137.9219","14.0759"
"40191","900233080000036025","900233080000000005","0.0000","0.0000","258.8900","0.0000","33.4780","2024-01-05 12:45:00.000000","0.0000","0.0000","0.0000","0.0000"
"40192","900233080000036037","900233080000000003","0.0000","0.0000","183.8100","0.0000","121.9780","2024-01-05 12:45:00.000000","0.0000","0.0000","11827447.0000","938.6863"
"40193","900233080000036041","900233080000000006","0.0000","0.0000","167.5100","0.0000","41.3830","2024-01-05 12:45:00.000000","0.0000","0.0000","1143526.6250","90.7561"
"40194","900233080000036045","900233080000000012","0.0000","0.0000","129.7500","0.0000","74.2500","2024-01-05 12:45:00.000000","0.0000","0.0000","1859463.6250","387.3882"
"40195","900233080000035998","900233080000000001","0.0000","1.2000","334.5100","334.5800","131.4720","2024-01-05 13:00:00.000000","0.0000","14.4619","7228438.0000","180.7110"
"40196","900233080000036002","900233080000000002","0.0000","0.5000","231.3400","231.4100","38.0580","2024-01-05 13:00:00.000000","0.5825","6.6987","210737.4688","14.0492"
"40197","900233080000036026","900233080000000005","0.0000","0.0000","258.8900","258.8900","33.4780","2024-01-05 13:00:00.000000","0.0000","0.0000","0.0000","0.0000"
"40198","900233080000036038","900233080000000003","0.0000","0.0000","183.8100","183.8000","121.9780","2024-01-05 13:00:00.000000","0.0000","0.0000","11827447.0000","938.6863"
"40199","900233080000036042","900233080000000006","0.0000","0.0000","167.5100","167.5200","41.3830","2024-01-05 13:00:00.000000","0.0000","0.0000","1143526.6250","90.7561"
"40200","900233080000036046","900233080000000012","0.0000","0.0000","129.7500","129.7500","74.2500","2024-01-05 13:00:00.000000","0.0000","0.0000","1859463.6250","387.3882"
"40201","900233080000036027","900233080000000001","0.0000","0.0000","334.5050","0.0000","131.4460","2024-01-05 13:15:00.000000","0.0000","28.9069","7222404.5000","180.5601"
"40202","900233080000036031","900233080000000002","0.0000","0.0000","231.3400","0.0000","38.0580","2024-01-05 13:15:00.000000","6.7104","6.7104","210737.4688","14.0492"
"40203","900233080000036028","900233080000000001","0.0000","0.0000","334.5000","0.0000","131.4200","2024-01-05 13:30:00.000000","0.0000","28.9239","7216367.5000","180.4092"
"40204","900233080000036032","900233080000000002","0.0000","0.0000","231.3400","0.0000","38.0580","2024-01-05 13:30:00.000000","6.7219","6.7219","210737.4688","14.0492"
"40205","900233080000036029","900233080000000001","0.0000","0.0000","334.4950","0.0000","131.3940","2024-01-05 13:45:00.000000","0.0000","28.9069","7210334.0000","180.2583"
"40206","900233080000036033","900233080000000002","0.0000","0.0000","231.3400","0.0000","38.0580","2024-01-05 13:45:00.000000","6.7398","6.7398","210737.4688","14.0492"
"40207","900233080000036030","900233080000000001","0.0000","1.2000","334.4900","334.5800","131.3680","2024-01-05 14:00:00.000000","0.0000","28.9239","7204297.0000","180.1074"
"40208","900233080000036034","900233080000000002","0.0000","0.5000","231.3400","231.4100","38.0580","2024-01-05 14:00:00.000000","0.0000","0.0000","0.0000","0.0000"
"40209","900233080000036067","900233080000000001","0.0000","0.0000","334.4900","0.0000","131.3680","2024-01-05 14:15:00.000000","11.3096","11.3096","7204297.0000","180.1074"
"40210","900233080000036071","900233080000000002","0.0000","0.0000","231.3350","0.0000","38.0470","2024-01-05 14:15:00.000000","0.0000","12.2367","209935.9688","13.9957"
"40211","900233080000036099","900233080000000005","0.0000","0.0000","258.8900","0.0000","33.4780","2024-01-05 14:15:00.000000","0.0000","0.0000","0.0000","0.0000"
"40212","900233080000036111","900233080000000003","0.0000","0.0000","183.8000","0.0000","121.9100","2024-01-05 14:15:00.000000","0.0000","0.0000","11816864.0000","937.8464"
"40213","900233080000036115","900233080000000006","0.0000","0.0000","167.5100","0.0000","41.3830","2024-01-05 14:15:00.000000","0.0000","0.0000","1143526.6250","90.7561"
"40214","900233080000036119","900233080000000012","0.0000","0.0000","129.7500","0.0000","74.2500","2024-01-05 14:15:00.000000","0.0000","0.0000","1859463.6250","387.3882"
"40215","900233080000036068","900233080000000001","0.0000","0.0000","334.4900","0.0000","131.3680","2024-01-05 14:30:00.000000","11.2807","11.2807","7204297.0000","180.1074"
"40216","900233080000036072","900233080000000002","0.0000","0.0000","231.3300","0.0000","38.0360","2024-01-05 14:30:00.000000","0.0000","12.1986","209137.3750","13.9425"
"40217","900233080000036100","900233080000000005","0.0000","0.0000","258.8900","0.0000","33.4780","2024-01-05 14:30:00.000000","0.0000","0.0000","0.0000","0.0000"
"40218","900233080000036112","900233080000000003","0.0000","0.0000","183.8000","0.0000","121.9100","2024-01-05 14:30:00.000000","0.0000","0.0000","11816864.0000","937.8464"
"40219","900233080000036116","900233080000000006","0.0000","0.0000","167.5100","0.0000","41.3830","2024-01-05 14:30:00.000000","0.0000","0.0000","1143526.6250","90.7561"
"40220","900233080000036120","900233080000000012","0.0000","0.0000","129.7500","0.0000","74.2500","2024-01-05 14:30:00.000000","0.0000","0.0000","1859463.6250","387.3882"
"40221","900233080000036069","900233080000000001","0.0000","0.0000","334.4900","0.0000","131.3680","2024-01-05 14:45:00.000000","0.0000","0.0000","7204297.0000","180.1074"
"40222","900233080000036073","900233080000000002","0.0000","0.0000","231.3250","0.0000","38.0250","2024-01-05 14:45:00.000000","0.0000","12.1986","208338.4844","13.8892"
"40223","900233080000036101","900233080000000005","0.0000","0.0000","258.8900","0.0000","33.4780","2024-01-05 14:45:00.000000","0.0000","0.0000","0.0000","0.0000"
"40224","900233080000036113","900233080000000003","0.0000","0.0000","183.8000","0.0000","121.9100","2024-01-05 14:45:00.000000","0.0000","0.0000","11816864.0000","937.8464"
"40225","900233080000036117","900233080000000006","0.0000","0.0000","167.5100","0.0000","41.3830","2024-01-05 14:45:00.000000","0.0000","0.0000","1143526.6250","90.7561"
"40226","900233080000036121","900233080000000012","0.0000","0.0000","129.7500","0.0000","74.2500","2024-01-05 14:45:00.000000","0.0000","0.0000","1859463.6250","387.3882"
"40227","900233080000036070","900233080000000001","0.0000","1.2000","334.4900","334.5800","131.3680","2024-01-05 15:00:00.000000","11.3096","11.3096","7204297.0000","180.1074"
"40228","900233080000036074","900233080000000002","0.0000","0.5000","231.3200","231.4100","38.0140","2024-01-05 15:00:00.000000","0.0000","12.2325","207537.5625","13.8358"
"40229","900233080000036102","900233080000000005","0.0000","0.0000","258.8900","258.8900","33.4780","2024-01-05 15:00:00.000000","0.0000","0.0000","0.0000","0.0000"
"40230","900233080000036114","900233080000000003","0.0000","0.0000","183.8000","183.8000","121.9100","2024-01-05 15:00:00.000000","0.0000","0.0000","11816864.0000","937.8464"
"40231","900233080000036118","900233080000000006","0.0000","0.0000","167.5100","167.5200","41.3830","2024-01-05 15:00:00.000000","0.0000","0.0000","1143526.6250","90.7561"
"40232","900233080000036122","900233080000000012","0.0000","0.0000","129.7500","129.7500","74.2500","2024-01-05 15:00:00.000000","0.0000","0.0000","1859463.6250","387.3882"
"40233","900233080000036103","900233080000000001","0.0000","0.0000","334.4825","0.0000","131.3289","2024-01-05 15:15:00.000000","0.0000","43.3689","7195245.0000","179.8811"
"40234","900233080000036107","900233080000000002","0.0000","0.0000","231.3200","0.0000","38.0140","2024-01-05 15:15:00.000000","6.7324","6.7324","207537.5625","13.8358"
"40235","900233080000036135","900233080000000005","0.0000","0.0000","258.8900","0.0000","33.4780","2024-01-05 15:15:00.000000","0.0000","0.0000","0.0000","0.0000"
"40236","900233080000036147","900233080000000003","0.0000","0.0000","183.8025","0.0000","121.9270","2024-01-05 15:15:00.000000","18.9124","0.0000","11819515.0000","938.0568"
"40237","900233080000036151","900233080000000006","0.0000","0.0000","167.5100","0.0000","41.3830","2024-01-05 15:15:00.000000","0.0000","0.0000","1143526.6250","90.7561"
"40238","900233080000036155","900233080000000012","0.0000","0.0000","129.7475","0.0000","74.2365","2024-01-05 15:15:00.000000","0.0000","15.0130","1858708.3750","387.2309"
"40239","900233080000036104","900233080000000001","0.0000","0.0000","334.4750","0.0000","131.2899","2024-01-05 15:30:00.000000","0.0000","43.3689","7186193.0000","179.6548"
"40240","900233080000036108","900233080000000002","0.0000","0.0000","231.3200","0.0000","38.0140","2024-01-05 15:30:00.000000","0.0000","0.0000","207537.5625","13.8358"
"40241","900233080000036136","900233080000000005","0.0000","0.0000","258.8900","0.0000","33.4780","2024-01-05 15:30:00.000000","0.0000","0.0000","0.0000","0.0000"
"40242","900233080000036148","900233080000000003","0.0000","0.0000","183.8050","0.0000","121.9439","2024-01-05 15:30:00.000000","18.7937","0.0000","11822148.0000","938.2657"
"40243","900233080000036152","900233080000000006","0.0000","0.0000","167.5100","0.0000","41.3830","2024-01-05 15:30:00.000000","0.0000","0.0000","1143526.6250","90.7561"
"40244","900233080000036156","900233080000000012","0.0000","0.0000","129.7450","0.0000","74.2230","2024-01-05 15:30:00.000000","0.0000","15.0130","1857953.1250","387.0736"
"40245","900233080000036105","900233080000000001","0.0000","0.0000","334.4675","0.0000","131.2510","2024-01-05 15:45:00.000000","0.0000","43.1993","7177176.5000","179.4294"
"40246","900233080000036109","900233080000000002","0.0000","0.0000","231.3200","0.0000","38.0140","2024-01-05 15:45:00.000000","6.7234","6.7234","207537.5625","13.8358"
"40247","900233080000036137","900233080000000005","0.0000","0.0000","258.8900","0.0000","33.4780","2024-01-05 15:45:00.000000","0.0000","0.0000","0.0000","0.0000"
"40248","900233080000036149","900233080000000003","0.0000","0.0000","183.8075","0.0000","121.9609","2024-01-05 15:45:00.000000","18.8955","0.0000","11824796.0000","938.4759"
"40249","900233080000036153","900233080000000006","0.0000","0.0000","167.5100","0.0000","41.3830","2024-01-05 15:45:00.000000","0.0000","0.0000","1143526.6250","90.7561"
"40250","900233080000036157","900233080000000012","0.0000","0.0000","129.7425","0.0000","74.2095","2024-01-05 15:45:00.000000","0.0000","14.9197","1857202.8750","386.9173"
"40251","900233080000036106","900233080000000001","0.0000","1.2000","334.4600","334.5800","131.2120","2024-01-05 16:00:00.000000","0.0000","43.3689","7168124.5000","179.2031"
"40252","900233080000036110","900233080000000002","0.0000","0.5000","231.3200","231.4100","38.0140","2024-01-05 16:00:00.000000","6.7510","6.7510","207537.5625","13.8358"
"40253","900233080000036138","900233080000000005","0.0000","0.0000","258.8900","258.8900","33.4780","2024-01-05 16:00:00.000000","0.0000","0.0000","0.0000","0.0000"
"40254","900233080000036150","900233080000000003","0.0000","0.0000","183.8100","183.8000","121.9780","2024-01-05 16:00:00.000000","18.9124","0.0000","11827447.0000","938.6863"
"40255","900233080000036154","900233080000000006","0.0000","0.0000","167.5100","167.5200","41.3830","2024-01-05 16:00:00.000000","0.0000","0.0000","1143526.6250","90.7561"
"40256","900233080000036158","900233080000000012","0.0000","0.0000","129.7400","129.7500","74.1960","2024-01-05 16:00:00.000000","0.0000","15.0130","1856447.6250","386.7599"
"40257","900233080000036139","900233080000000001","0.0000","0.0000","334.4575","0.0000","131.1990","2024-01-05 16:15:00.000000","0.0000","14.4619","7165106.0000","179.1277"
"40258","900233080000036143","900233080000000002","0.0000","0.0000","231.3175","0.0000","38.0085","2024-01-05 16:15:00.000000","0.0000","6.1205","207136.8125","13.8091"
"40259","900233080000036167","900233080000000005","0.0000","0.0000","258.8900","0.0000","33.4780","2024-01-05 16:15:00.000000","0.0000","0.0000","0.0000","0.0000"
"40260","900233080000036179","900233080000000003","0.0000","0.0000","183.8100","0.0000","121.9780","2024-01-05 16:15:00.000000","0.0000","0.0000","0.0000","0.0000"
"40261","900233080000036140","900233080000000001","0.0000","0.0000","334.4550","0.0000","131.1861","2024-01-05 16:30:00.000000","0.0000","14.2924","7162122.5000","179.0531"
"40262","900233080000036144","900233080000000002","0.0000","0.0000","231.3150","0.0000","38.0030","2024-01-05 16:30:00.000000","0.6600","6.7762","206736.3594","13.7824"
"40263","900233080000036168","900233080000000005","0.0000","0.0000","258.8900","0.0000","33.4780","2024-01-05 16:30:00.000000","0.0000","0.0000","0.0000","0.0000"
"40264","900233080000036180","900233080000000003","0.0000","0.0000","183.8100","0.0000","121.9780","2024-01-05 16:30:00.000000","0.0000","0.0000","0.0000","0.0000"
"40265","900233080000036141","900233080000000001","0.0000","0.0000","334.4525","0.0000","131.1731","2024-01-05 16:45:00.000000","0.0000","14.4450","7159107.5000","178.9777"
"40266","900233080000036145","900233080000000002","0.0000","0.0000","231.3125","0.0000","37.9975","2024-01-05 16:45:00.000000","0.6296","6.7501","206335.3281","13.7557"
"40267","900233080000036169","900233080000000005","0.0000","0.0000","258.8900","0.0000","33.4780","2024-01-05 16:45:00.000000","0.0000","0.0000","0.0000","0.0000"
"40268","900233080000036142","900233080000000001","0.0000","1.2000","334.4500","334.5800","131.1601","2024-01-05 17:00:00.000000","0.0000","14.4619","7156089.0000","178.9022"
"40269","900233080000036146","900233080000000002","0.0000","0.5000","231.3100","231.4100","37.9920","2024-01-05 17:00:00.000000","0.6123","6.7285","205934.8594","13.7290"
"40270","900233080000036170","900233080000000005","0.0000","0.0000","258.8900","258.8900","33.4780","2024-01-05 17:00:00.000000","0.0000","0.0000","0.0000","0.0000"
"40271","900233080000036171","900233080000000001","0.0000","0.0000","334.4425","0.0000","131.1211","2024-01-05 17:15:00.000000","0.0000","0.0000","0.0000","0.0000"
"40272","900233080000036175","900233080000000002","0.0000","0.0000","231.3075","0.0000","37.9865","2024-01-05 17:15:00.000000","0.0000","0.0000","0.0000","0.0000"
"40273","900233080000036172","900233080000000001","0.0000","0.0000","334.4350","0.0000","131.0821","2024-01-05 17:30:00.000000","0.0000","0.0000","0.0000","0.0000"
"40274","900233080000036176","900233080000000002","0.0000","0.0000","231.3050","0.0000","37.9810","2024-01-05 17:30:00.000000","0.0000","0.0000","0.0000","0.0000"
"40275","900233080000036173","900233080000000001","0.0000","0.0000","334.4275","0.0000","131.0431","2024-01-05 17:45:00.000000","0.0000","0.0000","0.0000","0.0000"
"40276","900233080000036177","900233080000000002","0.0000","0.0000","231.3025","0.0000","37.9755","2024-01-05 17:45:00.000000","0.0000","0.0000","0.0000","0.0000"
"40277","900233080000036174","900233080000000001","0.0000","1.2000","334.4200","334.5800","131.0041","2024-01-05 18:00:00.000000","0.0000","0.0000","0.0000","0.0000"
"40278","900233080000036178","900233080000000002","0.0000","0.5000","231.3000","231.4100","37.9700","2024-01-05 18:00:00.000000","0.0000","0.0000","0.0000","0.0000"
"40279","900233080000036211","900233080000000001","0.0000","0.0000","334.4175","0.0000","130.9911","2024-01-05 18:15:00.000000","0.0000","14.4450","7116898.0000","177.9225"
"40280","900233080000036215","900233080000000002","0.0000","0.0000","231.2975","0.0000","37.9645","2024-01-05 18:15:00.000000","0.6295","6.7500","203934.3125","13.5956"
"40281","900233080000036243","900233080000000005","0.0000","0.0000","258.8900","0.0000","33.4780","2024-01-05 18:15:00.000000","0.0000","0.0000","0.0000","0.0000"
"40282","900233080000036255","900233080000000003","0.0000","0.0000","183.7950","0.0000","121.8760","2024-01-05 18:15:00.000000","0.0000","37.8164","11811565.0000","937.4258"
"40283","900233080000036259","900233080000000006","0.0000","0.0000","167.5225","0.0000","41.4243","2024-01-05 18:15:00.000000","9.1722","0.0000","1146007.8750","90.9530"
"40284","900233080000036263","900233080000000012","0.0000","0.0000","129.7400","0.0000","74.1960","2024-01-05 18:15:00.000000","0.0000","0.0000","1856447.6250","386.7599"
"40285","900233080000036212","900233080000000001","0.0000","0.0000","334.4150","0.0000","130.9781","2024-01-05 18:30:00.000000","0.0000","14.4619","7113879.5000","177.8470"
"40286","900233080000036216","900233080000000002","0.0000","0.0000","231.2950","0.0000","37.9590","2024-01-05 18:30:00.000000","0.6224","6.7387","203533.8438","13.5689"
"40287","900233080000036244","900233080000000005","0.0000","0.0000","258.8900","0.0000","33.4780","2024-01-05 18:30:00.000000","0.0000","0.0000","0.0000","0.0000"
"40288","900233080000036256","900233080000000003","0.0000","0.0000","183.7900","0.0000","121.8420","2024-01-05 18:30:00.000000","0.0000","37.6977","11806282.0000","937.0065"
"40289","900233080000036260","900233080000000006","0.0000","0.0000","167.5250","0.0000","41.4325","2024-01-05 18:30:00.000000","9.1214","0.0000","1146501.1250","90.9921"
"40290","900233080000036264","900233080000000012","0.0000","0.0000","129.7400","0.0000","74.1960","2024-01-05 18:30:00.000000","0.0000","0.0000","1856447.6250","386.7599"
"40291","900233080000036213","900233080000000001","0.0000","0.0000","334.4125","0.0000","130.9651","2024-01-05 18:45:00.000000","0.0000","14.4619","7110861.0000","177.7715"
"40292","900233080000036217","900233080000000002","0.0000","0.0000","231.2925","0.0000","37.9535","2024-01-05 18:45:00.000000","0.6023","6.7186","203133.3906","13.5422"
"40293","900233080000036245","900233080000000005","0.0000","0.0000","258.8900","0.0000","33.4780","2024-01-05 18:45:00.000000","0.0000","0.0000","0.0000","0.0000"
"40294","900233080000036257","900233080000000003","0.0000","0.0000","183.7850","0.0000","121.8080","2024-01-05 18:45:00.000000","0.0000","37.8164","11800983.0000","936.5859"
"40295","900233080000036261","900233080000000006","0.0000","0.0000","167.5275","0.0000","41.4407","2024-01-05 18:45:00.000000","9.1722","0.0000","1146997.3750","91.0315"
"40296","900233080000036265","900233080000000012","0.0000","0.0000","129.7400","0.0000","74.1960","2024-01-05 18:45:00.000000","0.0000","0.0000","1856447.6250","386.7599"
"40297","900233080000036214","900233080000000001","0.0000","1.2000","334.4100","334.5800","130.9521","2024-01-05 19:00:00.000000","0.0000","14.4450","7107846.0000","177.6962"
"40298","900233080000036218","900233080000000002","0.0000","0.5000","231.2900","231.4100","37.9480","2024-01-05 19:00:00.000000","0.6222","6.7342","202733.2188","13.5155"
"40299","900233080000036246","900233080000000005","0.0000","0.0000","258.8900","258.8900","33.4780","2024-01-05 19:00:00.000000","0.0000","0.0000","0.0000","0.0000"
"40300","900233080000036258","900233080000000003","0.0000","0.0000","183.7800","183.8000","121.7740","2024-01-05 19:00:00.000000","0.0000","37.8164","11795683.0000","936.1653"
"40301","900233080000036262","900233080000000006","0.0000","0.0000","167.5300","167.5200","41.4490","2024-01-05 19:00:00.000000","9.1765","0.0000","1147493.5000","91.0709"
"40302","900233080000036266","900233080000000012","0.0000","0.0000","129.7400","129.7500","74.1960","2024-01-05 19:00:00.000000","0.0000","0.0000","1856447.6250","386.7599"
"40303","900233080000036247","900233080000000001","0.0000","0.0000","334.4100","0.0000","130.9521","2024-01-05 19:15:00.000000","11.3017","11.3017","7107846.0000","177.6962"
"40304","900233080000036251","900233080000000002","0.0000","0.0000","231.2875","0.0000","37.9425","2024-01-05 19:15:00.000000","0.6072","6.7276","202332.4688","13.4888"
"40305","900233080000036279","900233080000000005","0.0000","0.0000","258.8900","0.0000","33.4780","2024-01-05 19:15:00.000000","0.0000","0.0000","0.0000","0.0000"
"40306","900233080000036291","900233080000000003","0.0000","0.0000","183.7800","0.0000","121.7740","2024-01-05 19:15:00.000000","0.0000","0.0000","0.0000","0.0000"
"40307","900233080000036295","900233080000000006","0.0000","0.0000","167.5300","0.0000","41.4490","2024-01-05 19:15:00.000000","0.0000","0.0000","0.0000","0.0000"
"40308","900233080000036299","900233080000000012","0.0000","0.0000","129.7400","0.0000","74.1960","2024-01-05 19:15:00.000000","0.0000","0.0000","0.0000","0.0000"
"40309","900233080000036248","900233080000000001","0.0000","0.0000","334.4100","0.0000","130.9521","2024-01-05 19:30:00.000000","11.3017","11.3017","7107846.0000","177.6962"
"40310","900233080000036252","900233080000000002","0.0000","0.0000","231.2850","0.0000","37.9370","2024-01-05 19:30:00.000000","0.6704","6.7485","201934.3438","13.4623"
"40311","900233080000036280","900233080000000005","0.0000","0.0000","258.8900","0.0000","33.4780","2024-01-05 19:30:00.000000","0.0000","0.0000","0.0000","0.0000"
"40312","900233080000036292","900233080000000003","0.0000","0.0000","183.7800","0.0000","121.7740","2024-01-05 19:30:00.000000","0.0000","0.0000","0.0000","0.0000"
"40313","900233080000036296","900233080000000006","0.0000","0.0000","167.5300","0.0000","41.4490","2024-01-05 19:30:00.000000","0.0000","0.0000","0.0000","0.0000"
"40314","900233080000036300","900233080000000012","0.0000","0.0000","129.7400","0.0000","74.1960","2024-01-05 19:30:00.000000","0.0000","0.0000","0.0000","0.0000"
"40315","900233080000036249","900233080000000001","0.0000","0.0000","334.4100","0.0000","130.9521","2024-01-05 19:45:00.000000","11.3017","11.3017","7107846.0000","177.6962"
"40316","900233080000036253","900233080000000002","0.0000","0.0000","231.2825","0.0000","37.9315","2024-01-05 19:45:00.000000","0.6280","6.7443","201533.8750","13.4356"
"40317","900233080000036281","900233080000000005","0.0000","0.0000","258.8900","0.0000","33.4780","2024-01-05 19:45:00.000000","0.0000","0.0000","0.0000","0.0000"
"40318","900233080000036293","900233080000000003","0.0000","0.0000","183.7800","0.0000","121.7740","2024-01-05 19:45:00.000000","0.0000","0.0000","0.0000","0.0000"
"40319","900233080000036297","900233080000000006","0.0000","0.0000","167.5300","0.0000","41.4490","2024-01-05 19:45:00.000000","0.0000","0.0000","0.0000","0.0000"
"40320","900233080000036301","900233080000000012","0.0000","0.0000","129.7400","0.0000","74.1960","2024-01-05 19:45:00.000000","0.0000","0.0000","0.0000","0.0000"
"40321","900233080000036250","900233080000000001","0.0000","1.2000","334.4100","334.5800","130.9521","2024-01-05 20:00:00.000000","11.3017","11.3017","7107846.0000","177.6962"
"40322","900233080000036254","900233080000000002","0.0000","0.5000","231.2800","231.4100","37.9260","2024-01-05 20:00:00.000000","0.6145","6.7307","201133.4219","13.4089"
"40323","900233080000036282","900233080000000005","0.0000","0.0000","258.8900","258.8900","33.4780","2024-01-05 20:00:00.000000","0.0000","0.0000","0.0000","0.0000"
"40324","900233080000036294","900233080000000003","0.0000","0.0000","183.7800","183.8000","121.7740","2024-01-05 20:00:00.000000","0.0000","0.0000","0.0000","0.0000"
"40325","900233080000036298","900233080000000006","0.0000","0.0000","167.5300","167.5200","41.4490","2024-01-05 20:00:00.000000","0.0000","0.0000","0.0000","0.0000"
"40326","900233080000036302","900233080000000012","0.0000","0.0000","129.7400","129.7500","74.1960","2024-01-05 20:00:00.000000","0.0000","0.0000","0.0000","0.0000"
"40327","900233080000036283","900233080000000001","0.0000","0.0000","334.4025","0.0000","130.9130","2024-01-05 20:15:00.000000","0.0000","43.3858","7098790.5000","177.4698"
"40328","900233080000036287","900233080000000002","0.0000","0.0000","231.2775","0.0000","37.9205","2024-01-05 20:15:00.000000","0.0000","0.0000","0.0000","0.0000"
"40329","900233080000036284","900233080000000001","0.0000","0.0000","334.3950","0.0000","130.8741","2024-01-05 20:30:00.000000","0.0000","43.1993","7089774.0000","177.2444"
"40330","900233080000036288","900233080000000002","0.0000","0.0000","231.2750","0.0000","37.9150","2024-01-05 20:30:00.000000","0.0000","0.0000","0.0000","0.0000"
"40331","900233080000036285","900233080000000001","0.0000","0.0000","334.3875","0.0000","130.8351","2024-01-05 20:45:00.000000","0.0000","43.3689","7080722.0000","177.0181"
"40332","900233080000036289","900233080000000002","0.0000","0.0000","231.2725","0.0000","37.9095","2024-01-05 20:45:00.000000","0.0000","0.0000","0.0000","0.0000"
"40333","900233080000036286","900233080000000001","0.0000","1.2000","334.3800","334.5800","130.7961","2024-01-05 21:00:00.000000","0.0000","0.0000","0.0000","0.0000"
"40334","900233080000036290","900233080000000002","0.0000","0.5000","231.2700","231.4100","37.9040","2024-01-05 21:00:00.000000","0.0000","0.0000","0.0000","0.0000"
"40335","900233080000036319","900233080000000001","0.0000","0.0000","334.3775","0.0000","130.7831","2024-01-05 21:15:00.000000","0.0000","14.4619","7068651.5000","176.7163"
"40336","900233080000036323","900233080000000002","0.0000","0.0000","231.2675","0.0000","37.8985","2024-01-05 21:15:00.000000","0.0000","6.1162","199133.1563","13.2755"
"40337","900233080000036351","900233080000000005","0.0000","0.0000","258.8900","0.0000","33.4780","2024-01-05 21:15:00.000000","0.0000","0.0000","0.0000","0.0000"
"40338","900233080000036363","900233080000000003","0.0000","0.0000","183.7713","0.0000","121.7145","2024-01-05 21:15:00.000000","9.4520","0.0000","11786428.0000","935.4308"
"40339","900233080000036371","900233080000000006","0.0000","0.0000","167.5300","0.0000","41.4490","2024-01-05 21:15:00.000000","0.0000","0.0000","1147493.5000","91.0709"
"40340","900233080000036375","900233080000000012","0.0000","0.0000","129.7400","0.0000","74.1960","2024-01-05 21:15:00.000000","0.0000","0.0000","1856447.6250","386.7599"
"40341","900233080000036320","900233080000000001","0.0000","0.0000","334.3750","0.0000","130.7700","2024-01-05 21:30:00.000000","0.0000","14.4619","7065633.0000","176.6408"
"40342","900233080000036324","900233080000000002","0.0000","0.0000","231.2650","0.0000","37.8930","2024-01-05 21:30:00.000000","0.6087","6.7291","198732.1094","13.2488"
"40343","900233080000036352","900233080000000005","0.0000","0.0000","258.8900","0.0000","33.4780","2024-01-05 21:30:00.000000","0.0000","0.0000","0.0000","0.0000"
"40344","900233080000036364","900233080000000003","0.0000","0.0000","183.7725","0.0000","121.7230","2024-01-05 21:30:00.000000","9.4520","0.0000","11787753.0000","935.5359"
"40345","900233080000036372","900233080000000006","0.0000","0.0000","167.5300","0.0000","41.4490","2024-01-05 21:30:00.000000","0.0000","0.0000","1147493.5000","91.0709"
"40346","900233080000036376","900233080000000012","0.0000","0.0000","129.7400","0.0000","74.1960","2024-01-05 21:30:00.000000","0.0000","0.0000","1856447.6250","386.7599"
"40347","900233080000036321","900233080000000001","0.0000","0.0000","334.3725","0.0000","130.7570","2024-01-05 21:45:00.000000","0.0000","14.4450","7062618.5000","176.5655"
